player2_move_1,player2_move_2,player2_move_3,player2_move_4,player2_move_5,player2_move_6,player2_move_7,player2_move_8,player2_move_9,player1_move_1,player1_move_2,player1_move_3,player1_move_4,player1_move_5,player1_move_6,player1_move_7,player1_move_8,player1_move_9
0,0,-1,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0
1,0,-1,0,0,0,-1,0,0,1,1,-1,0,0,0,-1,0,0
1,1,-1,-1,0,0,-1,0,0,1,1,-1,-1,1,0,-1,0,0
1,1,-1,-1,1,0,-1,0,-1,1,1,-1,-1,1,0,-1,1,-1
GAME_1_END,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,-1,0,0,1,0,1,0,0,0,-1,0
0,1,-1,1,0,0,0,-1,0,0,1,-1,1,0,0,1,-1,0
0,1,-1,1,-1,0,1,-1,0,1,1,-1,1,-1,0,1,-1,0
GAME_2_END,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,-1,0,0,0,0,0,1,1,0,-1
0,0,0,0,-1,1,1,0,-1,1,0,0,0,-1,1,1,0,-1
1,-1,0,0,-1,1,1,0,-1,1,-1,0,1,-1,1,1,0,-1
GAME_3_END,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,-1,0,0,0,0,0,0,1,0,-1,1,0,0,0,0
0,1,0,-1,1,0,-1,0,0,1,1,0,-1,1,0,-1,0,0
1,1,0,-1,1,-1,-1,0,0,1,1,1,-1,1,-1,-1,0,0
GAME_4_END,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,-1,0,0,0,0,1,0,0,0,-1,0,0,1,0
1,0,0,0,-1,-1,0,1,0,1,0,0,1,-1,-1,0,1,0
1,-1,0,1,-1,-1,0,1,0,1,-1,0,1,-1,-1,1,1,0
GAME_5_END,,,,,,,,,,,,,,,,,
0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,1,0,0
0,-1,0,0,-1,0,1,0,0,0,-1,0,0,-1,0,1,1,0
0,-1,0,0,-1,0,1,1,-1,1,-1,0,0,-1,0,1,1,-1
1,-1,0,0,-1,-1,1,1,-1,1,-1,0,1,-1,-1,1,1,-1
GAME_6_END,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,-1,0,0,1,0,1,0,0,0,-1,0,0
1,-1,1,0,0,0,-1,0,0,1,-1,1,0,0,0,-1,0,1
1,-1,1,0,0,-1,-1,0,1,1,-1,1,0,1,-1,-1,0,1
GAME_7_END,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1,0,0,0,0,1,0,0,0,-1,0,1,0,0,1,0,0,0
-1,-1,1,0,0,1,0,0,0,-1,-1,1,0,0,1,1,0,0
-1,-1,1,-1,0,1,1,0,0,-1,-1,1,-1,1,1,1,0,0
GAME_8_END,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,1,0,-1,0,0,0,0,0,0,1,0,-1,1,0,0,0
0,0,1,0,-1,1,0,0,-1,1,0,1,0,-1,1,0,0,-1
1,0,1,0,-1,1,0,-1,-1,1,1,1,0,-1,1,0,-1,-1
GAME_9_END,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,-1,0,0,0,0,0,1,0,0,-1,0,1
0,0,-1,1,0,0,-1,0,1,0,0,-1,1,1,0,-1,0,1
-1,0,-1,1,1,0,-1,0,1,-1,0,-1,1,1,1,-1,0,1
GAME_10_END,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,1,0,-1,0,0,0,0,0,1,1,0,-1,0,0,0,0
-1,1,1,0,-1,0,0,0,0,-1,1,1,0,-1,0,0,0,1
-1,1,1,0,-1,0,0,-1,1,-1,1,1,0,-1,1,0,-1,1
GAME_11_END,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,1,0,-1,0,0,0,0,0,0,1,0,-1,1,0,0
-1,0,0,1,0,-1,1,0,0,-1,0,1,1,0,-1,1,0,0
-1,0,1,1,0,-1,1,-1,0,-1,0,1,1,1,-1,1,-1,0
GAME_12_END,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-1,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,0,0
-1,1,0,0,0,-1,1,0,0,-1,1,0,0,0,-1,1,1,0
-1,1,0,0,0,-1,1,1,-1,-1,1,0,0,1,-1,1,1,-1
GAME_13_END,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,-1,0,0,0,0,1,0,0,1,-1,0,0,0,0
1,0,0,1,-1,0,-1,0,0,1,0,1,1,-1,0,-1,0,0
1,0,1,1,-1,0,-1,-1,0,1,1,1,1,-1,0,-1,-1,0
GAME_14_END,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,-1,0,0,0,1,1,0,0,0,-1,0,0,0,1
1,0,0,0,-1,-1,0,0,1,1,0,0,1,-1,-1,0,0,1
1,0,-1,1,-1,-1,0,0,1,1,0,-1,1,-1,-1,1,0,1
GAME_15_END,,,,,,,,,,,,,,,,,
0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,1
0,-1,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,1,0,1
0,-1,0,0,0,-1,1,-1,1,0,-1,0,0,1,-1,1,-1,1
-1,-1,0,0,1,-1,1,-1,1,-1,-1,1,0,1,-1,1,-1,1
